Handle,Title,Body (HTML),Vendor,Product Category,Tags,Option1 Name,Option1 Value,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Barcode,Image Src,Image Position,Image Alt Text,Genre (product.metafields.shopify.genre)
race-against-time-vhs-rental-action,Race Against Time,,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,50602746,,,,action
larks-on-a-string-vhs-rental-foreign,Larks on a String,"<p>In post-WWII Communist Czechoslovakia, several characters considered bourgeois are sentenced to work in a junkyard for rehabilitation. Among them is a young man who pines for a female convict.</p>",VHS,Media > Videos,"Rental, VHS, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,0,50537210,https://image.tmdb.org/t/p/w1280/iyM7dduKJFIH8Ybydp7HYCbd5lI.jpg,,Larks on a String (1990) poster,foreign
the-year-of-living-dangerously-vhs-rental-thriller,The Year of Living Dangerously,<p>A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.</p>,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42730490,https://image.tmdb.org/t/p/w1280/y9GIM95xWWU4urqqu0kziby0Ykg.jpg,,The Year of Living Dangerously (1982) poster,thriller
dead-center-vhs-rental-action,Dead Center,<p>Street killer is retrained by a black-belt fighter who works for the government.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42664954,https://image.tmdb.org/t/p/w1280/5zXHfJm6vbZC5jU0v1eTdijO0j5.jpg,,Dead Center (1994) poster,action
the-price-of-kissing-vhs-rental-comedy,The Price of Kissing,"<p>Pauley Perrette plays Renee, a young woman discovering her own meaning of love. From childhood memories of her mother to her own experiences as a young woman, she struggles to find answers to life's greatest mystery. From a recommendation of a friend, she becomes the doorman at a local club. There she meets several friends who help her on her journey of discovery. Who will be there when it rains?</p>",VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,42632186,https://image.tmdb.org/t/p/w1280/3V0l2dwVwgSVMhHuN6qn4wY4EGt.jpg,,The Price of Kissing (1997) poster,comedy
sliver-vhs-rental-thriller,Sliver,"<p>A woman moves into a Manhattan apartment, where she learns that the previous tenant's life ended under mysterious circumstances.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42599418,https://image.tmdb.org/t/p/w1280/g7PC2e2KqDkIfOoJx9iXJJez99d.jpg,,Sliver (1993) poster,thriller
lovers-and-liars-vhs-rental-comedy,Lovers and Liars,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,42533882,,,,comedy
the-super-vhs-rental-comedy,The Super,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,42468346,,,,comedy
belle-epoque-vhs-rental-foreign,Belle Epoque,,VHS,Media > Videos,"Rental, VHS, Foreign, Formatted",Genre,Foreign,shopify,1,deny,manual,0,42435578,,,,foreign
the-bedroom-window-vhs-rental-thriller,The Bedroom Window,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42402810,,,,thriller
breakout-vhs-rental-kids-family,Breakout,,VHS,Media > Videos,"Rental, VHS, Kids & Family, Formatted",Genre,Kids & Family,shopify,1,deny,manual,0,42370042,,,,kids-family
bridge-of-dragons-vhs-rental-action,Bridge of Dragons,"<p>The tough and cold mercenary Warchild, is working for the man who took care of his war training and upbringing, the greedy General Ruechang. Ruechang is planning to take over the country by marrying Princess Halo. But Halo discovers that Ruechang killed her father to gain more power than he had working for the King, so she decides to run away. Warchild is the one who has to bring her back to Ruechang, but the one thing no one counted on happens... Warchild and Halo falls in love, and together they take on the forces of Ruechang... Written by Zorteper -</p>",VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,42337274,https://image.tmdb.org/t/p/w1280/e5jzAQ1pyoUnytzCC8X9S4nayBN.jpg,,Bridge of Dragons (1999) poster,action
safe-house-vhs-rental-sci-fi,Safe House,,VHS,Media > Videos,"Rental, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,0,42271738,,,,sci-fi
between-the-lines-vhs-rental-comedy,Between the Lines,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,42238970,,,,comedy
the-last-word-vhs-rental-thriller,The Last Word,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42206202,,,,thriller
saints-and-sinners-vhs-rental-drama,Saints and Sinners,,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42173434,,,,drama
till-death-us-do-part-vhs-rental-thriller,Till Death Us Do Part,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42075130,,,,thriller
when-night-is-falling-vhs-rental-thriller,When Night is Falling,"<p>Camille is a professor at a Protestant college and is in a long-term relationship with Martin, a respected minister and fellow professor. When Camille meets Petra, a bold and flamboyant performer in a circus troupe, she is inexplicably drawn. Pursuing Petra, Camille throws her whole conservative life into disarray.</p>",VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,42042362,https://image.tmdb.org/t/p/w1280/6Ac5GLwJ01uli5mCXqXwquR36Y1.jpg,,When Night is Falling (1995) poster,thriller
morgans-ferry-vhs-rental-drama,Morgan's Ferry,<p>Three escaped convicts hide out in the home a reclusive woman as they wait to catch a ferry.</p>,VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,42009594,https://image.tmdb.org/t/p/w1280/fv3EFM3aJjMM60p1ltSw98q4MTv.jpg,,Morgan's Ferry (2001) poster,drama
one-night-stand-vhs-rental-thriller,One Night Stand,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,41976826,,,,thriller
rain-without-thunder-vhs-rental-drama,Rain Without Thunder,"<p>In 2042, it’s illegal for women to get abortions. After a girl and her mother are sentenced to life behind bars, a reporter investigates why.</p>",VHS,Media > Videos,"Rental, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,0,41911290,https://image.tmdb.org/t/p/w1280/zQxp8d9HQG3JLkkLpwKRsvkWEQT.jpg,,Rain Without Thunder (1993) poster,drama
bloodhounds-of-broadway-vhs-rental-comedy,Bloodhounds of Broadway,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,41878522,,,,comedy
widows-vhs-rental-thriller,Widows,,VHS,Media > Videos,"Rental, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,0,41845754,,,,thriller
quicksand-no-escape-vhs-rental-action,Quicksand No Escape,<p>A hard-working architect is pulled into intrigue when his wife hires a private investigator to make sure he's just working late. The private eye sees an opportunity to frame him for a murder instead.</p>,VHS,Media > Videos,"Rental, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,0,41780218,https://image.tmdb.org/t/p/w1280/98ucxhNkCZTVSJ612yUz5Nxy4UB.jpg,,Quicksand No Escape (1992) poster,action
the-wrong-guy-vhs-rental-comedy,The Wrong Guy,,VHS,Media > Videos,"Rental, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,0,41714682,,,,comedy
down-in-the-delta-vhs-floor-sale-drama,Down in the Delta,"<p>A single mother plagued by alcohol and drug addictions is sent with her children from Chicago to her ancestral home in the Mississippi Delta, to live with her uncle and aunt for the summer.</p>",VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,54060282,https://image.tmdb.org/t/p/w1280/2ygShFSdj1hug8xj2q28OMktAU4.jpg,,Down in the Delta (1998) poster,drama
dead-again-vhs-floor-sale-thriller,Dead Again,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,54027514,,,,thriller
little-buddah-vhs-floor-sale-drama,Little Buddah,,VHS,Media > Videos,"Floor Sale, VHS, Drama, Formatted",Genre,Drama,shopify,1,deny,manual,5.00,53994746,,,,drama
the-dream-team-vhs-floor-sale-comedy,The Dream Team,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,53961978,,,,comedy
the-spy-who-loved-me-vhs-floor-sale-action,The Spy Who Loved Me,<p>Russian and British submarines with nuclear missiles on board both vanish from sight without a trace. England and Russia both blame each other as James Bond tries to solve the riddle of the disappearing ships. But the KGB also has an agent on the case.</p>,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,6.00,53929210,https://image.tmdb.org/t/p/w1280/3ZxHKFxMYvAko680DsRgAZKWcLi.jpg,,The Spy Who Loved Me (1977) poster,action
slow-burn-vhs-floor-sale-thriller,Slow Burn,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,53765370,,,,thriller
invasion-vhs-floor-sale-sci-fi,Invasion,,VHS,Media > Videos,"Floor Sale, VHS, Sci-Fi, Formatted",Genre,Sci-Fi,shopify,1,deny,manual,7.00,53732602,,,,sci-fi
dragonfly-vhs-floor-sale-thriller,Dragonfly,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,6.00,53699834,,,,thriller
the-wild-bunch-vhs-floor-sale-action,The Wild Bunch,,VHS,Media > Videos,"Floor Sale, VHS, Action, Formatted",Genre,Action,shopify,1,deny,manual,5.00,53667066,,,,action
nightwatch-vhs-floor-sale-thriller,Nightwatch,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,5.00,53634298,,,,thriller
murder-by-numbers-vhs-floor-sale-thriller,Murder by Numbers,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,53601530,,,,thriller
the-mask-vhs-floor-sale-comedy,The Mask,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,8.00,53568762,,,,comedy
brewsters-millions-vhs-floor-sale-comedy,Brewster's Millions,,VHS,Media > Videos,"Floor Sale, VHS, Comedy, Formatted",Genre,Comedy,shopify,1,deny,manual,5.00,53535994,,,,comedy
lord-of-the-rings-the-two-towers-vhs-floor-sale-fantasy,Lord of the Rings The Two Towers,"<p>Frodo Baggins and the other members of the Fellowship continue on their sacred quest to destroy the One Ring--but on separate paths. Their destinies lie at two towers--Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor.</p>",VHS,Media > Videos,"Floor Sale, VHS, Fantasy, Formatted",Genre,Fantasy,shopify,1,deny,manual,7.00,53503226,https://image.tmdb.org/t/p/w1280/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,,Lord of the Rings The Two Towers (2002) poster,fantasy
outbreak-vhs-floor-sale-thriller,Outbreak,,VHS,Media > Videos,"Floor Sale, VHS, Thriller, Formatted",Genre,Thriller,shopify,1,deny,manual,7.00,53470458,,,,thriller
